"Date and Time Run 1","Time (s) Run 1","Angle (rad) Run 1","Angular Velocity (rad/s) Run 1","Angular Acceleration (rad/s²) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration, 975-866 (m/s²) Run 1","Voltage (V) Run 1","霍尔电压 (mV) Run 1"
10/31/2025 03:51:45 pm,72.600,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.650,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.018,-0.24
10/31/2025 03:51:45 pm,72.700,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.015,-0.20
10/31/2025 03:51:45 pm,72.750,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.018,-0.24
10/31/2025 03:51:45 pm,72.800,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.850,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:45 pm,72.900,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:45 pm,72.950,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.018,-0.24
10/31/2025 03:51:46 pm,73.000,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.016,-0.21
10/31/2025 03:51:46 pm,73.050,-0.006,0.000,0.000,-1.7500E-4,0.000,0.000,-0.019,-0.25
10/31/2025 03:51:46 pm,73.100,-0.006,0.000,,-1.7500E-4,0.000,,-0.016,-0.21
10/31/2025 03:51:46 pm,73.150,-0.006,0.000,,-1.7500E-4,0.000,,-0.018,-0.24
10/31/2025 03:51:46 pm,73.200,-0.006,,,-1.7500E-4,,,-0.015,-0.20
10/31/2025 03:51:46 pm,73.250,,,,,,,-0.018,-0.23
